LatGauge,LonGauge,GAGEID,FittedSlope,FittedIntercept,Slope,Nov1SM,MeanWinterSM,TheilSenSlope,SpringRunoffVIC,SpringRunoffRatioVIC,AvgWinterTemp,AvgAnnualTemp,PeakSWE,WinterPrecip,SpringPrecip,PeakSWE_PrecipRatio,Apr1SWE,MeanOctSM,MeanNovSM,MeanDOWYPeakSWE,NovTemp,DecTemp,JanTemp,FebTemp,NovSWE,DecSWE,JanSWE,JanSM,TheilSenSlopeSpring,SlopeSpring,VolSMChangeWint,VolSMChangeSp,SM_DOWYPeakSWE,VolSMChangeSpringPSWE,July31SM,SpringRunoffPSWE_VIC,SpringPrecipPSWE,WinterPrecipPSWE,SpringEvapPSWE,SpringBaseflowPSWE,OctPrecip,NovPrecip,DecPrecip,JanPrecip,FebPrecip,MarPrecip,AprPrecip,MayPrecip,JunPrecip,JulPrecip,Dec1SM,Jan1SM,Feb1SM,Mar1SM,Apr1SM,FirstDayBelow0Temp,NumbDaysBelow0Temp,MaxConsDaysBelow0Temp,FirstDayAbove0Temp,SM_0TempDay,SM_PosTempDay,Snowout,Snowmelt,CorrNov1SM_RR,PValue_CorrNov1SMRR,CorrNov1SM_SR,PValue_CorrNov1SMSR,CorrOctSM_RR,PValue_CorrOctSMRR,CorrOctSM_SR,PValue_CorrOctSMSR,CorrNovSM_RR,PValue_CorrNovSMRR,CorrNovSM_SR,PValue_CorrNovSMSR,R2_Nov1SM_SR,R2_Nov1SM_RR,R2_OctSM_SR,R2_OctSM_RR,R2_NovSM_SR,R2_NovSM_RR,PercCluster1,Cluster,Gage,Elev_band,Snowout,MeanDOWYPeakSWE,Snowout_cal_yr,MeanDOWYPeakSWE_CalYr,Snowout_cal_yr_dt,MeanDOWYPeakSWE_CalYr_dt
1,1,11383500_6,2.06234682,145.2341584,NaN,261.3164037,462.8763407,1.929366361,8.910266667,0.008991916,14.5840884,15.06880941,3.359624074,835.3217222,123.114463,0.004945078,0,241.9024927,301.9218119,61,10.16270593,6.798135603,7.06794773,8.439481625,0.000774321,0.288167503,0.160448268,505.6324506,-0.65331841,-0.682267236,126.0696148,-119.9396352,387.3860185,82.94868148,267.4463833,88.0203037,678.7338148,284.3933333,413.6508093,294.3657037,53.7472037,124.1654074,184.2951481,191.5261111,147.7052778,130.1462593,70.94251852,34.63694444,15.4242963,2.110703704,350.603087,467.9048833,529.5357519,552.7754833,547.3221833,68,0.611111111,2.375,NaN,NaN,NaN,2,0,0.014800401,0.915406861,0.101848733,0.463662926,0.009426009,0.946066293,0.069932668,0.615323327,-0.01622883,0.907276739,0.16592129,0.230500504,0.010373164,0.000219052,0.004890578,8.88E-05,0.027529874,0.000263375,55.55555556,1.444444444,11383500,6,2,61,363,304,2000-12-28,2000-10-30
1,1,11383500_7,3.032128873,233.8288687,#NAME?,264.4617907,477.9308533,2.79186144,11.24181667,0.009966794,10.58757489,13.70272657,9.684677778,958.9457963,137.9885926,0.011226141,0,238.3406476,313.3132754,101.2407407,8.99544642,5.711062127,5.923235006,7.120870642,0.017646975,0.703577121,1.340381004,525.3219514,-1.589188895,-1.338575141,219.4048556,-237.1888556,483.8666463,40.04582037,246.6777907,101.7173574,610.8850556,496.8197407,415.9736056,329.1992148,67.044,149.3931852,211.1717963,218.7967593,158.9199259,149.2858889,82.38688889,35.98477778,17.36981481,2.247111111,371.2021056,490.2688389,545.9577074,561.9354167,554.3347148,67,1.62962963,2.6,NaN,NaN,NaN,154,4.0289,-0.003243983,0.98142647,0.084912759,0.541542189,-0.031349264,0.821952837,0.033590028,0.809456202,0.047303994,0.73410621,0.20832216,0.130618281,0.007210177,1.05E-05,0.00112829,0.000982776,0.043398122,0.002237668,31.48148148,1.685185185,11383500,7,154,101,62,9,2000-03-02,2000-01-09
1,1,11383500_9,3.491887271,261.6719736,#NAME?,264.6452444,483.0912366,3.224399486,12.41510556,0.009921136,8.990799193,12.89728038,15.6886,1045.621574,149.9009074,0.015907834,0.054994444,237.8186892,317.5811192,108.2777778,8.236127531,4.957252151,5.133230645,6.24302196,0.034910247,1.295178734,3.309932139,532.3439953,-2.049963042,-1.597379864,258.2890611,-293.4040519,522.9343056,5.457333333,229.5302537,116.5292963,622.3664444,585.1770556,464.9360907,339.81575,69.1807963,163.9684074,226.8210556,237.3920185,175.9472778,167.5988704,91.01824074,38.07068519,17.87337037,2.938611111,379.982963,497.246863,552.1610185,565.2270537,551.4680519,80.8,3.537037037,3.03125,NaN,NaN,NaN,157,3.826,0.010357414,0.940746077,0.076055259,0.584650073,-0.023195953,0.867772426,0.025798464,0.853092533,0.010426699,0.940350418,0.168545905,0.223105365,0.005784402,0.000107276,0.000665561,0.000538052,0.028407722,0.000108716,27.77777778,1.722222222,11383500,9,157,108,65,16,2000-03-05,2000-01-16
1,1,11473900_10,3.120158001,260.0913318,3.032337741,253.0173935,457.9652641,2.972010428,29.81950324,0.024316609,5.964493187,10.55470027,82.06433611,1015.426389,134.0733102,0.08233094,52.29599722,231.4650914,298.7869405,140.6111111,6.15180841,3.065431467,3.485536126,5.037741127,1.728731929,17.80548272,44.82721973,496.6375633,-2.546506441,-2.116430696,306.6816806,-333.6022514,559.6990741,-117.8235713,226.0968227,75.20420648,331.5906157,830.8743843,444.2710606,220.1977463,57.83373611,147.124375,235.4303426,214.645875,186.806625,170.0600833,80.09387963,33.54032407,18.90227778,1.536828704,352.5311755,465.6508648,517.7365634,544.9645069,541.6454949,93.7,6.611111111,3.804347826,NaN,NaN,NaN,185,0.574610484,0.092712866,0.504903422,0.177458966,0.199227526,0.011641079,0.933417991,0.05807851,0.676565602,0.061416208,0.659088666,0.209753614,0.127935881,0.031491684,0.008595676,0.003373113,0.000135515,0.043996579,0.003771951,3.703703704,1.962962963,11473900,10,185,141,93,49,2000-04-02,2000-02-17
1,1,11473900_11,3.399944101,287.4371867,3.355090191,273.398477,491.8024233,3.168507806,35.28731037,0.022654657,4.678242622,9.197779727,130.2028574,1270.464774,178.0344741,0.105101898,44.78913185,241.9659833,333.1617298,126.3703704,4.664040235,1.549882115,1.953356941,3.551629974,3.034862148,26.43171836,72.61911379,526.1352462,-2.432676643,-1.97773906,290.603663,-338.9720485,564.00214,-52.31603185,225.0300915,154.8023811,546.1380519,917.3521519,475.5338122,377.4315481,80.88947778,198.4581519,280.545137,270.9799519,232.6131185,202.6631667,103.7649741,49.78142593,22.79653333,1.691540741,399.7565633,498.9928589,545.0220648,575.9503959,571.2642789,81.93548387,19.07407407,7.407407407,NaN,NaN,NaN,160,5.376356,0.085989637,0.536408266,0.159082168,0.250559331,0.062694727,0.652441007,0.088066509,0.526574593,0.08345627,0.548523536,0.20236874,0.142230236,0.025307136,0.007394218,0.00775571,0.003930629,0.040953107,0.006964949,11.11111111,1.888888889,11473900,11,160,126,68,34,2000-03-08,2000-02-03
1,1,11473900_12,2.914964314,292.3852896,2.838990803,270.6948858,479.0210587,2.741744866,87.45197222,0.056181558,4.094165747,8.914113896,237.1295179,1287.536321,157.0005926,0.183594402,173.8639858,240.9153868,324.5989363,143.8888889,4.313319506,1.193856352,1.585094763,3.221704462,7.226466584,56.83044401,140.5167907,511.2486152,-2.52667051,-2.118978247,294.9066574,-329.8525944,565.6015432,-88.33165185,235.7489488,162.6404204,381.9605802,1074.919364,429.6506154,350.8120284,76.17377778,186.0879321,307.2079877,278.9300494,226.6220926,208.8056358,91.79609259,46.99588889,15.88050617,2.328104938,383.7954049,485.0040488,530.2371617,561.5411821,566.6587716,80.21052632,23.18518519,8.740740741,NaN,NaN,NaN,223,0.864726961,0.115149316,0.407028084,0.188150432,0.173049658,0.038267144,0.783527006,0.056760496,0.683514511,0.151788051,0.27322145,0.262818695,0.054854402,0.035400585,0.013259365,0.003221754,0.001464374,0.069073666,0.023039612,3.703703704,1.962962963,11473900,12,223,144,131,52,2000-05-10,2000-02-20
1,1,11473900_13,2.568777352,281.0922554,2.527457334,264.4061778,459.6320575,2.364850252,96.86807963,0.065367102,2.797707423,7.736132952,319.9735106,1212.935831,160.328746,0.261742293,230.5449931,238.7277958,308.8705668,150.2222222,3.102012857,-0.052443284,0.317067409,1.961293355,6.579264206,62.28146749,173.9499662,481.3785221,-2.591551493,-2.038960382,281.2210526,-308.6888971,545.6272304,-53.77707672,236.9383333,159.5818481,335.3371296,1047.255259,421.2379312,378.9161664,65.74976455,153.1149947,271.7868624,291.4222011,230.1252857,196.8944868,93.3662328,43.97369048,20.94297354,2.045849206,357.7954548,452.2237106,505.4140212,548.1607132,574.6391669,71.38461538,43.01851852,15.25925926,157,491.4320571,508.8042286,215,0.81578782,0.086747984,0.532807235,0.150865279,0.276182366,0.018330809,0.895330369,0.039072329,0.779085795,0.129865454,0.349296803,0.213140859,0.121754356,0.022760332,0.007525213,0.001526647,0.000336019,0.045429026,0.016865036,1.851851852,1.981481481,11473900,13,215,150,123,58,2000-05-02,2000-02-27
1,1,11473900_14,2.099835371,293.0152841,2.126708259,265.2034134,446.0104274,1.85310286,163.1450194,0.107700631,1.896204332,6.932527417,450.2122319,1221.762074,174.0814491,0.359622161,358.8221245,240.2199695,310.8728216,161.7037037,2.285974907,-0.924965457,-0.563088993,1.064743218,12.7999481,101.4799742,247.8055706,461.0817081,-2.497828445,-1.943766417,264.7648685,-272.1641361,529.9682819,-39.70561157,257.8041458,203.2344222,263.2924028,1139.084801,381.8339514,397.2287741,64.20670833,168.7720463,293.3097176,268.8109815,230.7165,191.1848472,112.2840694,37.35277778,22.21648148,2.22812037,357.1512486,438.3734042,480.9856606,525.2365407,565.3921681,64.32075472,60.92592593,23.92592593,89,353.09285,353.122325,240,1.866842188,0.084576362,0.543150798,0.162399001,0.24068824,-0.009256361,0.947035586,0.034208053,0.806017649,0.169208163,0.22126572,0.246729733,0.072085058,0.026373436,0.007153161,0.001170191,8.57E-05,0.060875561,0.028631402,5.555555556,1.944444444,11473900,14,240,162,148,70,2000-05-27,2000-03-09
1,1,11473900_15,2.000783271,288.2832975,1.996280254,266.6563479,435.7779661,1.794788417,211.5886852,0.135516347,1.570752804,6.727804147,558.908695,1280.963235,170.2666852,0.427433203,481.0828212,241.3215673,307.4458448,167.6296296,1.926389118,-1.299781831,-0.966722623,0.748657095,15.88188854,121.1264974,296.8688576,448.0017318,-2.391382408,-1.936885612,263.0069804,-261.8175466,529.6633283,-31.12224444,267.8457817,234.5015725,212.0943095,1241.753606,376.086132,420.1916675,65.71738889,160.3764974,296.5010106,301.0045847,248.2252381,204.9891402,101.9931481,44.75574074,20.71820106,2.799595238,347.5708389,423.2789135,469.7197429,513.5132458,557.5483849,63.44444444,67.38888889,27.24074074,91,344.6694143,343.7587714,242,2.809299107,0.082452883,0.55335801,0.154815573,0.263655399,-0.007174183,0.958937997,0.022012422,0.874463308,0.150020731,0.278910837,0.227646122,0.097818278,0.023967862,0.006798478,0.000484547,5.15E-05,0.051822757,0.02250622,7.407407407,1.925925926,11473900,15,242,168,150,76,2000-05-29,2000-03-15
1,1,11473900_16,1.271901399,293.901266,1.398961595,269.9831364,393.7595224,1.0388291,282.0661821,0.179698952,0.148241833,5.394477481,776.6333525,1261.024778,172.7796667,0.595990469,696.6079327,243.157557,306.1089872,174.2222222,0.450520885,-2.760135783,-2.435289765,-0.664933643,26.49645076,173.496379,396.2400668,395.7803831,-1.76611641,-1.344447536,198.4996543,-175.2341241,468.4827907,87.7643216,293.2486667,295.0751642,174.3876605,1258.985228,345.6331198,485.0571988,68.08902469,165.2929074,288.2869691,296.1426358,223.1569568,216.0625185,102.5280123,47.42141358,19.87275309,2.957487654,336.0669488,380.0757796,410.2252179,443.6094846,512.7892531,52.57407407,97.5,44.48148148,93,351.608,352.1090667,235,6.067626316,0.105194545,0.449028789,0.167125332,0.227087254,0.035948133,0.79635597,0.036950862,0.790802016,0.170207705,0.218509186,0.227006888,0.098789722,0.027930877,0.011065892,0.001365366,0.001292268,0.051532127,0.028970663,44.44444444,1.555555556,11473900,16,235,174,143,82,2000-05-22,2000-03-22
1,1,11473900_17,0.797329711,298.460679,0.945015665,275.5291472,360.3211367,0.568573019,279.5355481,0.196777801,-0.671517808,4.579798074,818.675812,1133.38975,148.4593796,0.692464933,757.5737667,248.089408,306.3718947,181.037037,-0.431798364,-3.705367593,-3.370061977,-1.575037035,45.487835,222.5181995,437.4617018,361.0434273,-0.817928528,-0.740519819,140.9222009,-94.43859537,416.4513481,140.1615824,322.0127528,283.688912,116.8333704,1162.934963,316.4831907,429.3295361,75.67935185,180.8395093,273.5529537,227.8554907,185.1124167,187.0513796,87.29442593,39.22335185,18.80177778,3.139824074,328.6560083,354.3432824,367.7122741,387.8369324,441.0923917,47.7037037,117.2037037,61.11111111,124,325.2675,341.777,247,5.292599275,0.129049425,0.35235916,0.180016907,0.192722879,0.071097967,0.60943261,0.063842779,0.646494446,0.1971895,0.152943569,0.23671917,0.084814519,0.032406087,0.016653754,0.0040759,0.005054921,0.056035965,0.038883699,66.66666667,1.333333333,11473900,17,247,181,155,89,2000-06-03,2000-03-29
1,1,11473900_7,3.518985891,251.5446075,3.665387371,254.2921704,463.072517,3.233320332,9.848343621,0.008586503,8.07748331,11.97502965,16.79371337,994.1469979,116.0482469,0.017557708,0.888820165,232.438166,301.5250751,111.6296296,7.511470206,4.508333951,4.914967968,6.495555662,0.11154642,2.279371061,4.530986022,510.2545398,-2.151728808,-1.658033841,270.0405763,-302.5538842,524.3327467,-32.0293251,221.7788626,96.11534424,547.0248395,584.0982119,480.2678772,275.0506323,58.10966255,146.8074362,232.7430103,220.7689033,167.9811337,165.0680247,70.09456996,33.17366255,11.33362551,1.446388889,357.9328547,479.6317936,528.1319739,544.3138866,531.7946877,76,2.444444444,3.125,NaN,NaN,NaN,155,2.981288889,0.048185463,0.729338805,0.160926367,0.245037549,0.02848986,0.837963106,0.087492551,0.52928323,-0.041544425,0.765494556,0.165696216,0.231142454,0.025897296,0.002321839,0.007654947,0.000811672,0.027455236,0.001725939,20.37037037,1.796296296,11473900,7,155,112,63,20,2000-03-03,2000-01-19
1,1,11473900_8,3.5826557,266.1628105,3.617326569,263.82797,480.2861313,3.297960261,15.32561815,0.011151935,6.948775466,10.96853027,43.46743074,1165.28993,139.8553259,0.039147033,4.905263704,236.6052791,316.3074714,115.3333333,6.591851914,3.59709276,3.999830705,5.554789938,0.485310815,7.100468638,19.0056719,527.1397412,-2.273601917,-1.784729946,281.1637663,-321.6082556,544.9917363,-44.30221111,223.3834807,140.5632244,614.771937,707.8107741,483.3126626,344.3535811,70.68388519,167.2763556,275.8782852,257.4971815,197.009,193.5549333,86.02602222,37.49781852,14.66108889,1.670396296,378.4978485,497.5099952,543.9489515,560.305243,548.530397,92.77777778,4.944444444,3.473684211,NaN,NaN,NaN,157,3.302886667,0.104216361,0.453280708,0.201410123,0.144169734,0.098172113,0.480036868,0.149179721,0.281645505,0.035967832,0.796246764,0.216477803,0.115888951,0.040566038,0.01086105,0.022254589,0.009637764,0.046862639,0.001293685,14.81481481,1.851851852,11473900,8,157,115,65,23,2000-03-05,2000-01-23
1,1,11473900_9,3.629370573,271.0122812,3.624243231,266.9085216,488.2267498,3.333744251,18.00789506,0.012468128,6.26232079,10.31585608,59.98451111,1219.21029,151.7798333,0.051975501,7.582366667,238.3265885,322.5935522,114.1666667,5.906961399,2.859922242,3.282990681,4.840586045,0.785536152,9.511728315,27.22269367,533.0077611,-2.236270086,-1.787044663,281.0993463,-323.5838673,548.0078679,-30.73863951,224.4240006,162.710842,656.8354321,730.9934877,485.1909056,381.5452827,73.92977778,177.8428457,280.7763827,265.3642284,215.1067654,202.6311975,87.53933951,43.69939506,18.27209877,2.269,387.6572593,503.6382512,551.1675623,571.1521352,558.6668525,95,8.092592593,4.08,NaN,NaN,NaN,158,3.672166667,0.134919138,0.330698801,0.217303893,0.114470775,0.143921851,0.299141537,0.16896834,0.221930685,0.042798607,0.758625661,0.205792994,0.135460886,0.047220982,0.018203174,0.0285503,0.020713499,0.042350756,0.001831721,16.66666667,1.833333333,11473900,9,158,114,66,22,2000-03-06,2000-01-22
1,1,11478500_10,3.115375145,290.1402588,3.12156475,271.4531556,491.7841193,2.891638883,24.40637315,0.017768659,4.174479472,8.108542441,125.8558407,1149.976287,149.1008056,0.110678914,51.25883426,243.0539218,326.1365739,126.5,4.356315648,1.413957855,1.765144564,3.204517109,2.642835864,29.06863784,72.881808,530.9987457,-2.292861125,-1.875396391,279.9613407,-321.1498537,551.4144963,-28.65739167,230.2646426,112.3081417,504.0531944,807.6146852,470.9594944,364.3253287,75.28860185,177.5202315,266.9716204,237.5239352,201.2223241,188.6217037,82.28064815,44.61025,17.61778704,4.59212037,389.5751435,501.4516657,549.809787,577.9039565,575.0710028,78.57894737,20.81481481,8.698113208,NaN,NaN,NaN,164,5.252233333,-0.001311372,0.992491147,0.019397663,0.889275657,-0.129346494,0.351242427,-0.117546115,0.397266823,0.094425075,0.497034183,0.150839448,0.276265555,0.000376269,1.72E-06,0.013817089,0.016730516,0.022752539,0.008916095,11.11111111,1.888888889,11478500,10,164,127,72,35,2000-03-12,2000-02-03
1,1,11478500_11,2.901956432,291.4457871,2.843338857,267.4122257,487.1776987,2.654768245,30.31892302,0.021401617,3.6513622,8.028432898,173.2728074,1166.421622,156.2036349,0.149624344,64.8638791,240.8191712,323.4725313,129,3.868267963,0.832867588,1.187520379,2.745150829,3.689191305,39.55521212,100.221975,518.8640738,-2.465579165,-1.831298029,268.1821196,-310.0128712,535.5943452,-14.7777037,225.5814741,129.4685508,501.7312751,828.2073095,474.1639056,380.223637,70.30362169,184.8737381,268.7133254,236.9754709,205.7323677,196.6701111,90.95310582,43.82014286,17.28021164,4.150174603,386.1029534,490.827319,538.6360032,575.4282529,580.514964,76.86666667,28.57407407,11.38888889,NaN,NaN,NaN,163,5.853023214,-0.022254709,0.873092856,-0.010047232,0.942517569,-0.149350666,0.281088225,-0.140520136,0.310828201,0.082783508,0.551762772,0.129378949,0.351120557,0.000100947,0.000495272,0.019745909,0.022305622,0.016738912,0.006853109,14.81481481,1.851851852,11478500,11,163,129,71,37,2000-03-11,2000-02-06
1,1,11478500_12,1.825539104,320.0573774,1.939186331,278.1918722,458.8821282,1.531970857,146.5129296,0.095382199,1.388477076,5.90007368,495.5138407,1248.385648,173.4209074,0.388105488,412.0311648,247.2991769,330.4496151,163.2962963,1.825545,-1.176508423,-0.819838112,0.685636948,15.81290278,120.8046027,269.502067,472.3608196,-2.217998639,-1.815669661,247.1794926,-253.3129926,525.3713648,9.899116667,272.0583722,187.6099815,287.7804074,1138.165704,389.0995056,458.1350926,78.56577778,198.8886481,288.1408519,246.010463,217.682537,215.7747037,95.32966667,49.10196296,22.72794444,6.261333333,380.6784759,451.7429111,489.3011926,527.5675463,576.0158167,63.75925926,65.68518519,27.57407407,157,549.4636,544.6654,220,2.571798413,-0.080034667,0.565091935,-0.029667428,0.831361428,-0.221226217,0.107917448,-0.192527605,0.163086223,0.036113577,0.795438902,0.100181602,0.471049857,0.000880156,0.006405548,0.037066879,0.048941039,0.010036353,0.00130419,11.11111111,1.888888889,11478500,12,220,163,128,71,2000-05-07,2000-03-11
1,1,11478500_5,3.510995522,260.9174944,NaN,276.2740222,497.6459512,3.285909416,11.64565,0.008543535,7.964231747,10.22483646,8.691114815,1173.084759,157.845963,0.007626474,0.172962963,245.4908707,332.8710554,98.48148148,7.636405123,4.993462963,5.328025568,6.369131235,0.018040617,0.870991577,2.062183214,546.8118688,-1.718841018,-1.533811994,248.3964278,-289.8054315,524.67045,8.828335185,234.8650185,122.1619537,735.8344074,605.2191111,529.5699889,378.0522685,82.38590741,185.274037,269.3790926,228.5075185,198.0928704,206.0928333,90.62333333,43.88961111,19.25638889,4.07662963,400.7297074,523.2981315,558.5816981,575.4943556,564.4380981,74.5,1.351851852,2.705882353,NaN,NaN,NaN,146,3.4941,0.132330649,0.340145563,0.197930386,0.151375545,-0.004019681,0.976986268,0.001643038,0.990592123,-0.098211274,0.479860868,0.089133249,0.521558726,0.039176438,0.017511401,2.70E-06,1.62E-05,0.007944736,0.009645454,27.77777778,1.722222222,11478500,5,146,98,54,6,2000-02-23,2000-01-06
1,1,11478500_7,3.516502203,260.839539,NaN,274.9746444,499.2003232,3.291443156,11.09881667,0.008036669,8.220389809,10.71016197,6.984248148,1191.225333,156.4253333,0.006006632,0.01457037,244.30302,331.8977695,99.2962963,7.805865988,5.104957766,5.436939845,6.586850844,0.00825858,0.688253166,1.232642473,551.2352618,-1.826599521,-1.561437552,249.6773611,-294.5376259,524.6520056,4.755111111,230.1143796,125.3987093,743.9399444,614.0374074,536.4036667,378.730913,83.00181481,185.8775926,272.9839259,241.1338889,200.6937963,204.2814259,90.27653704,43.88703704,18.48642593,3.775333333,400.5760185,526.3482333,563.3381815,576.6475111,563.2249241,68,1.055555556,2.5,NaN,NaN,NaN,143,2.6373,0.128052163,0.35612397,0.199580062,0.147926902,0.001500887,0.99140603,0.010387013,0.940577043,-0.10740728,0.439492136,0.077122372,0.579375489,0.039832201,0.016397356,0.00010789,2.25E-06,0.00594786,0.011536324,27.77777778,1.722222222,11478500,7,143,99,51,7,2000-02-20,2000-01-07
1,1,11478500_8,3.839786579,280.5384909,3.684262165,277.3729861,503.9114605,3.609853356,11.47671389,0.008239595,6.461523767,9.42945187,30.7149213,1201.924639,155.4246019,0.026296542,1.296264815,245.4570756,334.8497526,106.3703704,6.361078519,3.621050179,3.948896296,5.161382421,0.215517253,3.862647073,11.20773799,556.7821989,-1.965436896,-1.639171168,268.4234759,-313.6590787,545.796462,1.496227778,232.1373833,135.4484759,714.2631852,650.9591296,511.5854157,409.9634898,84.59423148,184.996287,275.1204352,252.2859907,201.8312778,199.9478704,88.89037963,43.76077778,18.2514537,4.521990741,404.589038,528.2730056,570.0770898,582.4957944,566.5289676,92.42857143,3.907407407,3.2,NaN,NaN,NaN,159,3.03717,0.125132566,0.367286682,0.194900444,0.157863923,0.009706282,0.944465108,0.022378715,0.87239158,-0.079530174,0.567554443,0.095689048,0.491265994,0.037986183,0.015658159,0.000500807,9.42E-05,0.009156394,0.006325049,18.51851852,1.814814815,11478500,8,159,106,67,14,2000-03-07,2000-01-14
1,1,11478500_9,3.571298682,286.8820357,3.394595512,277.5494389,502.2707853,3.361446493,15.90271019,0.011353859,4.90710376,8.416333575,88.78339074,1193.103306,155.5764722,0.075807195,17.21099352,245.5235239,333.9094912,118.2777778,5.018556728,2.179047342,2.522428315,3.84235047,1.607955093,18.00084388,46.90473868,547.7187663,-2.139132081,-1.768925268,276.0622241,-318.5124037,553.611663,-17.04376944,235.0992593,132.104262,613.5750185,745.0384444,476.2582324,408.7571157,83.70999074,180.9382593,273.6568889,251.3758519,205.6534907,194.7678333,85.91158333,45.75711111,18.80891667,5.098861111,400.7756907,517.0966009,565.1292407,585.4733472,574.8846102,86.17391304,12.18518519,5.538461538,NaN,NaN,NaN,163,7.302578571,0.063515516,0.648187359,0.100377346,0.470179277,-0.031527299,0.820958294,-0.023809742,0.864306068,0.048597946,0.727111375,0.125816667,0.364652313,0.010075612,0.004034221,0.000566904,0.000993971,0.015829834,0.00236176,11.11111111,1.888888889,11478500,9,163,118,71,26,2000-03-11,2000-01-26
1,1,11482500_10,2.343124094,349.0794564,2.305596885,317.5530194,510.8855121,2.122644189,78.38157963,0.051121895,2.670347365,6.995099683,285.6107778,1275.180824,169.6766389,0.221569582,190.6015167,271.2250286,367.5991897,148.4444444,3.156202315,0.259917622,0.608879689,2.071063808,6.761316204,63.84825078,161.8213335,540.8495894,-2.264141941,-2.00027465,257.1233815,-307.6735389,574.6764009,-47.62794259,267.002862,149.3698028,375.558,1077.594352,411.6334769,406.5538315,115.9616296,172.0739815,283.4371296,286.4219074,236.481713,177.9529352,78.62461111,62.45037037,21.22356481,7.378092593,422.8154009,513.5236907,557.5863852,587.7194722,593.8522231,74.30612245,38.5,15.46296296,NaN,NaN,NaN,220,1.968397692,0.00817014,0.953243511,0.062953299,0.651099795,-0.079703995,0.566705432,-0.057305906,0.680635771,0.097673117,0.482282501,0.152201802,0.271900706,0.003963118,6.68E-05,0.003283967,0.006352727,0.023165388,0.009540038,7.407407407,1.925925926,11482500,10,220,148,128,56,2000-05-07,2000-02-25
